store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id,quarter,GM$,GM%,is_q1,price_category_Full Price,price_category_Markdown,Category_Childrens,Category_Footwear,Category_Gifts & Lifestyle,Category_Men's Apparel,Category_Women's Apparel
12,2023-04-01,78414,2928058,Women's Apparel,1,27.92,27.92,121.5,63.0,Full Price,0.5568253968253968,1,C41038,2,35.08,55.68253968253968,0,True,False,False,False,False,False,True
12,2023-04-01,78414,2929481,Women's Apparel,1,24.39,24.39,108.0,78.75,Full Price,0.6902857142857143,1,C41038,2,54.36,69.02857142857142,0,True,False,False,False,False,False,True
11,2023-11-02,78414,2966491,Childrens,1,7.06,7.06,33.0,25.59,Full Price,0.7241109808518953,1,C41038,4,18.53,72.41109808518954,0,True,False,True,False,False,False,False
13,2023-12-02,78414,2958687,Men's Apparel,1,20.93,20.93,101.5,65.76,Full Price,0.6817214111922142,1,C41038,4,44.830000000000005,68.17214111922142,0,True,False,False,False,False,True,False
13,2023-12-02,78414,2959714,Men's Apparel,1,19.65,19.65,77.0,49.89,Full Price,0.6061334936861095,1,C41038,4,30.240000000000002,60.61334936861095,0,True,False,False,False,False,True,False
12,2023-04-01,78415,2943574,Childrens,1,9.23,9.23,45.0,26.25,Markdown,0.6483809523809524,0,NA,2,17.02,64.83809523809524,0,False,True,True,False,False,False,False
12,2023-04-01,78417,2930003,Footwear,1,39.3,39.3,162.0,94.5,Full Price,0.5841269841269842,1,C40135,2,55.2,58.41269841269842,0,True,False,False,True,False,False,False
12,2023-04-01,78418,2932419,Women's Apparel,1,25.47,25.47,108.0,78.75,Full Price,0.6765714285714286,0,NA,2,53.28,67.65714285714286,0,True,False,False,False,False,False,True
12,2023-04-01,78420,2941014,Footwear,1,32.52,32.52,114.0,94.5,Full Price,0.6558730158730158,0,NA,2,61.98,65.58730158730158,0,True,False,False,True,False,False,False
12,2023-04-01,78423,2938283,Accessories,1,11.59,11.59,48.0,35.0,Full Price,0.6688571428571428,1,C41958,2,23.41,66.88571428571429,0,True,False,False,False,False,False,False
13,2023-12-02,78423,2981241,Women's Apparel,1,28.21,28.21,121.5,92.9,Full Price,0.696340150699677,1,C41958,4,64.69,69.6340150699677,0,True,False,False,False,False,False,True
12,2023-04-01,78427,2942075,Women's Apparel,1,25.09,25.09,108.0,78.75,Full Price,0.6813968253968253,0,NA,2,53.66,68.13968253968254,0,True,False,False,False,False,False,True
12,2023-04-01,78427,2943544,Women's Apparel,1,22.5,22.5,99.0,78.75,Full Price,0.7142857142857143,0,NA,2,56.25,71.42857142857143,0,True,False,False,False,False,False,True
12,2023-04-01,78428,2938264,Women's Apparel,1,23.56,23.56,99.0,78.75,Full Price,0.7008253968253968,0,NA,2,55.19,70.08253968253968,0,True,False,False,False,False,False,True
11,2023-11-03,78429,2967687,Gifts & Lifestyle,1,19.52,19.52,56.0,36.45,Markdown,0.46447187928669414,1,C42291,4,16.930000000000003,46.447187928669415,0,False,True,False,False,True,False,False
11,2023-11-03,78429,2966397,Gifts & Lifestyle,1,19.52,19.52,56.0,36.45,Markdown,0.46447187928669414,1,C42291,4,16.930000000000003,46.447187928669415,0,False,True,False,False,True,False,False
12,2023-04-01,78431,2930092,Accessories,1,10.34,10.34,44.0,35.0,Full Price,0.7045714285714286,1,C42486,2,24.66,70.45714285714286,0,True,False,False,False,False,False,False
11,2023-11-03,78431,2981553,Footwear,1,31.02,31.02,132.0,90.39,Full Price,0.6568204447394623,1,C42486,4,59.370000000000005,65.68204447394623,0,True,False,False,True,False,False,False
11,2023-11-03,78433,2964790,Men's Apparel,1,21.12,21.12,101.5,76.12,Full Price,0.722543352601156,0,NA,4,55.0,72.2543352601156,0,True,False,False,False,False,True,False
11,2023-11-03,78434,2961845,Gifts & Lifestyle,1,11.01,11.01,48.0,36.0,Full Price,0.6941666666666667,0,NA,4,24.990000000000002,69.41666666666667,0,True,False,False,False,True,False,False
12,2023-04-01,78436,2929760,Women's Apparel,1,23.2,23.2,108.0,78.75,Full Price,0.7053968253968254,1,C42091,2,55.55,70.53968253968253,0,True,False,False,False,False,False,True
12,2023-04-01,78439,2929244,Men's Apparel,1,18.97,18.97,84.0,61.25,Full Price,0.6902857142857143,0,NA,2,42.28,69.02857142857142,0,True,False,False,False,False,True,False
11,2023-11-03,78444,2960150,Footwear,1,33.99,33.99,144.0,108.0,Full Price,0.6852777777777777,0,NA,4,74.00999999999999,68.52777777777777,0,True,False,False,True,False,False,False
12,2023-04-01,78448,2927266,Footwear,1,36.93,36.93,144.0,94.5,Full Price,0.6092063492063492,0,NA,2,57.57,60.92063492063492,0,True,False,False,True,False,False,False
11,2023-11-03,78450,2908836,Women's Apparel,1,37.67,37.67,144.0,129.6,Full Price,0.7093364197530864,1,C41615,4,91.92999999999999,70.93364197530863,0,True,False,False,False,False,False,True
12,2023-04-01,78451,2932408,Childrens,1,9.57,9.57,43.5,23.62,Full Price,0.5948348856900931,1,C40717,2,14.05,59.48348856900931,0,True,False,True,False,False,False,False
12,2023-04-01,78451,2930092,Accessories,1,10.34,10.34,44.0,31.5,Full Price,0.6717460317460318,1,C40717,2,21.16,67.17460317460318,0,True,False,False,False,False,False,False
12,2023-04-01,78454,2930091,Accessories,1,10.34,10.34,44.0,35.0,Full Price,0.7045714285714286,1,C41287,2,24.66,70.45714285714286,0,True,False,False,False,False,False,False
12,2023-04-01,78457,2929899,Men's Apparel,1,19.3,19.3,84.0,61.25,Full Price,0.6848979591836735,0,NA,2,41.95,68.48979591836735,0,True,False,False,False,False,True,False
11,2023-11-03,78457,2967000,Gifts & Lifestyle,1,10.79,10.79,48.0,30.29,Full Price,0.6437768240343348,0,NA,4,19.5,64.37768240343348,0,True,False,False,False,True,False,False
11,2023-11-03,78462,2977019,Women's Apparel,1,22.72,22.72,108.0,81.0,Full Price,0.7195061728395062,0,NA,4,58.28,71.95061728395062,0,True,False,False,False,False,False,True
11,2023-11-03,78462,2981228,Women's Apparel,1,24.71,24.71,108.0,81.0,Full Price,0.6949382716049383,0,NA,4,56.29,69.49382716049382,0,True,False,False,False,False,False,True
12,2023-04-01,78466,2932435,Women's Apparel,1,23.29,23.29,99.0,78.75,Full Price,0.7042539682539682,0,NA,2,55.46,70.42539682539683,0,True,False,False,False,False,False,True
12,2023-04-01,78468,2928058,Women's Apparel,1,27.92,27.92,121.5,78.75,Full Price,0.6454603174603174,0,NA,2,50.83,64.54603174603174,0,True,False,False,False,False,False,True
12,2023-04-01,78469,2943633,Women's Apparel,1,22.5,22.5,99.0,78.75,Full Price,0.7142857142857143,1,C41347,2,56.25,71.42857142857143,0,True,False,False,False,False,False,True
12,2023-04-01,78469,2938294,Childrens,1,9.57,9.57,45.0,26.25,Markdown,0.6354285714285715,1,C41347,2,16.68,63.542857142857144,0,False,True,True,False,False,False,False
12,2023-04-01,78471,2930003,Footwear,1,39.3,39.3,162.0,105.0,Full Price,0.6257142857142858,1,C42005,2,65.7,62.57142857142858,0,True,False,False,True,False,False,False
12,2023-04-01,78473,2929466,Women's Apparel,1,23.71,23.71,108.0,78.75,Full Price,0.6989206349206349,1,C41133,2,55.04,69.8920634920635,0,True,False,False,False,False,False,True
12,2023-04-01,78475,2929897,Men's Apparel,1,19.3,19.3,84.0,55.12,Full Price,0.649854862119013,1,C41133,2,35.81999999999999,64.9854862119013,0,True,False,False,False,False,True,False
12,2023-04-01,78477,2942076,Women's Apparel,1,25.09,25.09,108.0,78.75,Full Price,0.6813968253968253,0,NA,2,53.66,68.13968253968254,0,True,False,False,False,False,False,True
11,2023-11-04,78477,2958558,Women's Apparel,1,24.39,24.39,108.0,81.0,Full Price,0.6988888888888889,0,NA,4,56.61,69.88888888888889,0,True,False,False,False,False,False,True
11,2023-11-04,78480,2966396,Gifts & Lifestyle,1,19.52,19.52,56.0,48.6,Markdown,0.5983539094650207,1,C41207,4,29.080000000000002,59.835390946502066,0,False,True,False,False,True,False,False
12,2023-04-01,78481,2932399,Men's Apparel,1,21.54,21.54,105.0,61.25,Markdown,0.6483265306122449,0,NA,2,39.71,64.83265306122449,0,False,True,False,False,False,True,False
12,2023-04-01,78482,2937991,Footwear,1,33.54,33.54,144.0,105.0,Full Price,0.6805714285714286,0,NA,2,71.46000000000001,68.05714285714286,0,True,False,False,True,False,False,False
12,2023-04-01,78484,2932772,Footwear,1,41.37,41.37,162.0,105.0,Full Price,0.606,0,NA,2,63.63,60.6,0,True,False,False,True,False,False,False
12,2023-04-01,78485,2929242,Men's Apparel,1,18.97,18.97,84.0,61.25,Full Price,0.6902857142857143,0,NA,2,42.28,69.02857142857142,0,True,False,False,False,False,True,False
12,2023-04-01,78490,2943526,Childrens,1,9.05,9.05,43.5,26.25,Full Price,0.6552380952380952,0,NA,2,17.2,65.52380952380952,0,True,False,True,False,False,False,False
12,2023-04-01,78494,2933913,Men's Apparel,1,24.13,24.13,112.0,50.75,Markdown,0.5245320197044335,0,NA,2,26.62,52.45320197044335,0,False,True,False,False,False,True,False
11,2023-11-04,78499,2964917,Footwear,1,44.04,44.04,174.0,121.14,Full Price,0.6364536899455175,0,NA,4,77.1,63.64536899455175,0,True,False,False,True,False,False,False
12,2023-04-03,78511,2933032,Men's Apparel,1,15.94,15.94,77.0,52.73,Full Price,0.6977052911056325,0,NA,2,36.79,69.77052911056325,0,True,False,False,False,False,True,False
12,2023-04-03,78511,2941020,Footwear,1,32.52,32.52,114.0,81.42,Full Price,0.6005895357406043,0,NA,2,48.9,60.058953574060425,0,True,False,False,True,False,False,False
12,2023-04-03,78515,2930054,Accessories,1,10.59,10.59,50.0,30.97,Markdown,0.6580561834032935,1,C41506,2,20.38,65.80561834032935,0,False,True,False,False,False,False,False
12,2023-04-03,78518,2932421,Women's Apparel,1,25.47,25.47,108.0,77.06,Full Price,0.6694783285751362,1,C41178,2,51.59,66.94783285751362,0,True,False,False,False,False,False,True
12,2023-04-03,78518,2932409,Childrens,1,9.57,9.57,43.5,31.91,Full Price,0.7000940144155438,1,C41178,2,22.34,70.00940144155437,0,True,False,True,False,False,False,False
12,2023-04-03,78522,2943546,Women's Apparel,1,22.5,22.5,99.0,89.1,Full Price,0.7474747474747475,1,C40941,2,66.6,74.74747474747475,0,True,False,False,False,False,False,True
12,2023-04-03,78533,2929437,Childrens,1,9.61,9.61,43.5,34.12,Full Price,0.7183470105509965,1,C40941,2,24.509999999999998,71.83470105509964,0,True,False,True,False,False,False,False
12,2023-04-03,78533,2932453,Women's Apparel,1,22.61,22.61,99.0,77.65,Full Price,0.7088216355441082,1,C40941,2,55.040000000000006,70.88216355441081,0,True,False,False,False,False,False,True
13,2023-12-05,78551,2981242,Women's Apparel,1,28.21,28.21,121.5,72.9,Full Price,0.6130315500685871,0,NA,4,44.690000000000005,61.30315500685871,0,True,False,False,False,False,False,True
13,2023-12-05,78557,2964783,Men's Apparel,1,20.93,20.93,94.5,56.7,Full Price,0.6308641975308642,0,NA,4,35.77,63.08641975308642,0,True,False,False,False,False,True,False
12,2023-04-04,78567,2930311,Men's Apparel,1,20.16,20.16,77.0,59.17,Full Price,0.6592868007436201,0,NA,2,39.010000000000005,65.928680074362,0,True,False,False,False,False,True,False
11,2023-11-05,78568,2961887,Women's Apparel,1,24.71,24.71,108.0,95.8,Full Price,0.7420668058455115,0,NA,4,71.09,74.20668058455115,0,True,False,False,False,False,False,True
13,2023-12-05,78571,2977349,Men's Apparel,1,30.17,30.17,101.5,60.9,Full Price,0.5045977011494253,0,NA,4,30.729999999999997,50.45977011494253,0,True,False,False,False,False,True,False
12,2023-04-04,78573,2932464,Footwear,1,31.02,31.02,132.0,103.23,Full Price,0.6995059575704737,0,NA,2,72.21000000000001,69.95059575704737,0,True,False,False,True,False,False,False
12,2023-04-04,78574,2943680,Accessories,1,10.1,10.1,48.0,38.4,Full Price,0.7369791666666666,1,C41733,2,28.299999999999997,73.69791666666666,0,True,False,False,False,False,False,False
13,2023-12-05,78580,2976930,Women's Apparel,1,27.47,27.47,108.0,64.8,Full Price,0.5760802469135803,1,C41806,4,37.33,57.608024691358025,0,True,False,False,False,False,False,True
12,2023-04-04,78580,2943599,Childrens,1,8.35,8.35,42.0,40.5,Markdown,0.7938271604938272,1,C41806,2,32.15,79.38271604938272,0,False,True,True,False,False,False,False
11,2023-11-06,78592,2966702,Women's Apparel,1,24.58,24.58,108.0,49.14,Full Price,0.4997964997964998,1,C40035,4,24.560000000000002,49.979649979649984,0,True,False,False,False,False,False,True
12,2023-04-05,78600,2932420,Women's Apparel,1,25.47,25.47,108.0,83.45,Full Price,0.6947872977831037,1,C41937,2,57.980000000000004,69.47872977831037,0,True,False,False,False,False,False,True
11,2023-11-06,78602,2979915,Women's Apparel,1,24.93,24.93,108.0,75.73,Full Price,0.6708041727188697,0,NA,4,50.800000000000004,67.08041727188697,0,True,False,False,False,False,False,True
11,2023-11-06,78608,2948948,Men's Apparel,1,21.26,21.26,94.5,23.61,Clearance,0.09953409572215154,0,NA,4,2.349999999999998,9.953409572215154,0,False,False,False,False,False,True,False
11,2023-11-06,78608,2958535,Childrens,1,8.3,8.3,40.5,27.87,Full Price,0.702188733405095,0,NA,4,19.57,70.2188733405095,0,True,False,True,False,False,False,False
11,2023-11-06,78608,2980888,Women's Apparel,1,24.5,24.5,121.5,109.35,Full Price,0.7759487882944673,0,NA,4,84.85,77.59487882944673,0,True,False,False,False,False,False,True
11,2023-11-06,78608,2981228,Women's Apparel,1,24.71,24.71,108.0,74.34,Full Price,0.667608286252354,0,NA,4,49.63,66.7608286252354,0,True,False,False,False,False,False,True
12,2023-04-05,78610,2943666,Accessories,1,10.1,10.1,48.0,38.05,Full Price,0.7345597897503284,1,C40333,2,27.949999999999996,73.45597897503285,0,True,False,False,False,False,False,False
12,2023-04-05,78619,2943715,Men's Apparel,1,21.75,21.75,94.5,94.5,Full Price,0.7698412698412699,1,C41475,2,72.75,76.98412698412699,0,True,False,False,False,False,True,False
12,2023-04-05,78619,2927565,Women's Apparel,1,27.7,27.7,121.5,92.9,Full Price,0.7018299246501615,1,C41475,2,65.2,70.18299246501614,0,True,False,False,False,False,False,True
12,2023-04-05,78619,2929761,Women's Apparel,1,23.2,23.2,108.0,82.6,Full Price,0.7191283292978208,1,C41475,2,59.39999999999999,71.91283292978208,0,True,False,False,False,False,False,True
12,2023-04-05,78628,2933025,Men's Apparel,1,15.35,15.35,77.0,77.0,Full Price,0.8006493506493506,0,NA,2,61.65,80.06493506493506,0,True,False,False,False,False,True,False
12,2023-04-05,78630,2943620,Childrens,1,8.35,8.35,40.5,30.38,Full Price,0.7251481237656353,1,C41171,2,22.03,72.51481237656353,0,True,False,True,False,False,False,False
12,2023-04-05,78630,2943614,Childrens,1,8.35,8.35,40.5,30.38,Full Price,0.7251481237656353,1,C41171,2,22.03,72.51481237656353,0,True,False,True,False,False,False,False
12,2023-04-05,78630,2943528,Childrens,1,9.05,9.05,43.5,34.12,Full Price,0.734759671746776,1,C41171,2,25.069999999999997,73.4759671746776,0,True,False,True,False,False,False,False
12,2023-04-05,78633,2918588,Women's Apparel,1,25.09,25.09,108.0,82.17,Full Price,0.6946574175489838,0,NA,2,57.08,69.46574175489837,0,True,False,False,False,False,False,True
12,2023-04-05,78634,2929798,Men's Apparel,1,19.13,19.13,84.0,42.0,Full Price,0.5445238095238095,1,C41137,2,22.87,54.45238095238095,0,True,False,False,False,False,True,False
12,2023-04-05,78634,2929230,Women's Apparel,1,25.27,25.27,108.0,54.0,Full Price,0.5320370370370371,1,C41137,2,28.73,53.20370370370371,0,True,False,False,False,False,False,True
12,2023-04-05,78634,2938284,Accessories,1,11.59,11.59,48.0,24.0,Full Price,0.5170833333333333,1,C41137,2,12.41,51.708333333333336,0,True,False,False,False,False,False,False
12,2023-04-05,78634,2939852,Footwear,1,38.28,38.28,132.0,66.0,Full Price,0.42,1,C41137,2,27.72,42.0,0,True,False,False,True,False,False,False
12,2023-04-05,78634,2943546,Women's Apparel,1,22.5,22.5,99.0,49.5,Full Price,0.5454545454545454,1,C41137,2,27.0,54.54545454545454,0,True,False,False,False,False,False,True
12,2023-04-05,78636,2932525,Accessories,1,10.07,10.07,48.0,24.0,Full Price,0.5804166666666667,1,C40971,2,13.93,58.04166666666667,0,True,False,False,False,False,False,False
12,2023-04-05,78636,2878695,Women's Apparel,1,27.7,27.7,121.5,60.75,Full Price,0.5440329218106995,1,C40971,2,33.05,54.40329218106995,0,True,False,False,False,False,False,True
12,2023-04-05,78636,2927217,Men's Apparel,1,20.25,20.25,94.5,47.25,Full Price,0.5714285714285714,1,C40971,2,27.0,57.14285714285714,0,True,False,False,False,False,True,False
12,2023-04-05,78636,2929470,Women's Apparel,1,25.07,25.07,108.0,54.0,Full Price,0.5357407407407407,1,C40971,2,28.93,53.574074074074076,0,True,False,False,False,False,False,True
12,2023-04-05,78636,2930073,Accessories,1,10.79,10.79,48.0,24.0,Full Price,0.5504166666666667,1,C40971,2,13.21,55.041666666666664,0,True,False,False,False,False,False,False
13,2023-12-06,78636,2966783,Childrens,1,9.21,9.21,42.0,24.3,Markdown,0.6209876543209877,1,C40971,4,15.09,62.098765432098766,0,False,True,True,False,False,False,False
13,2023-12-06,78636,2967011,Gifts & Lifestyle,1,10.79,10.79,48.0,28.8,Full Price,0.6253472222222223,1,C40971,4,18.01,62.53472222222223,0,True,False,False,False,True,False,False
11,2023-11-07,78637,2978552,Childrens,1,9.35,9.35,40.5,36.45,Full Price,0.7434842249657064,0,NA,4,27.1,74.34842249657065,0,True,False,True,False,False,False,False
13,2023-12-06,78655,2841005,Women's Apparel,1,25.88,25.88,108.0,64.8,Full Price,0.6006172839506173,1,C41202,4,38.92,60.06172839506173,0,True,False,False,False,False,False,True
13,2023-12-06,78655,2908836,Women's Apparel,1,37.68,37.68,144.0,86.4,Full Price,0.5638888888888889,1,C41202,4,48.720000000000006,56.388888888888886,0,True,False,False,False,False,False,True
12,2023-04-06,78655,2933252,Men's Apparel,1,15.52,15.52,77.0,60.22,Full Price,0.7422783128528728,1,C41202,2,44.7,74.22783128528728,0,True,False,False,False,False,True,False
12,2023-04-06,78656,2943759,Men's Apparel,1,20.6,20.6,94.5,70.88,Full Price,0.7093679458239277,1,C41008,2,50.279999999999994,70.93679458239276,0,True,False,False,False,False,True,False
12,2023-04-06,78656,2943685,Men's Apparel,1,20.6,20.6,94.5,70.88,Full Price,0.7093679458239277,1,C41008,2,50.279999999999994,70.93679458239276,0,True,False,False,False,False,True,False
12,2023-04-06,78658,2932452,Women's Apparel,1,22.61,22.61,99.0,63.99,Full Price,0.6466635411783092,1,C42191,2,41.38,64.66635411783092,0,True,False,False,False,False,False,True
11,2023-11-08,78658,2958689,Men's Apparel,1,20.93,20.93,101.5,69.33,Full Price,0.6981104860810616,1,C42191,4,48.4,69.81104860810616,0,True,False,False,False,False,True,False
11,2023-11-08,78658,2981169,Women's Apparel,1,28.1,28.1,121.5,82.98,Full Price,0.6613641841407568,1,C42191,4,54.88,66.13641841407568,0,True,False,False,False,False,False,True
12,2023-04-06,78662,2918594,Men's Apparel,1,21.54,21.54,94.5,73.29,Full Price,0.7060990585345887,1,C40650,2,51.75000000000001,70.60990585345887,0,True,False,False,False,False,True,False
11,2023-11-08,78664,2963602,Gifts & Lifestyle,1,25.24,25.24,54.0,21.6,Full Price,-0.16851851851851837,0,NA,4,-3.639999999999997,-16.851851851851837,0,True,False,False,False,True,False,False
11,2023-11-08,78664,2981556,Footwear,1,31.02,31.02,132.0,52.8,Full Price,0.4125,0,NA,4,21.779999999999998,41.25,0,True,False,False,True,False,False,False
11,2023-11-08,78666,2960132,Women's Apparel,1,28.6,28.6,108.0,82.78,Markdown,0.6545059193041798,0,NA,4,54.18,65.45059193041797,0,False,True,False,False,False,False,True
12,2023-04-06,78667,2943698,Men's Apparel,1,20.77,20.77,94.5,74.99,Full Price,0.7230297372983064,0,NA,2,54.22,72.30297372983064,0,True,False,False,False,False,True,False
12,2023-04-06,78675,2932526,Accessories,1,10.07,10.07,48.0,38.05,Full Price,0.7353482260183968,0,NA,2,27.979999999999997,73.53482260183968,0,True,False,False,False,False,False,False
12,2023-04-06,78678,2936236,Accessories,1,10.79,10.79,48.0,36.52,Full Price,0.7045454545454546,1,C40919,2,25.730000000000004,70.45454545454545,0,True,False,False,False,False,False,False
12,2023-04-06,78680,2929761,Women's Apparel,1,23.2,23.2,108.0,81.0,Full Price,0.7135802469135802,0,NA,2,57.8,71.35802469135803,0,True,False,False,False,False,False,True
12,2023-04-06,78680,2936472,Accessories,1,11.33,11.33,48.0,36.0,Full Price,0.6852777777777779,0,NA,2,24.67,68.52777777777779,0,True,False,False,False,False,False,False
11,2023-11-09,78690,2961909,Women's Apparel,1,27.59,27.59,121.5,90.0,Full Price,0.6934444444444444,1,C41790,4,62.41,69.34444444444445,0,True,False,False,False,False,False,True
12,2023-04-06,78691,2943545,Women's Apparel,1,22.5,22.5,99.0,99.0,Full Price,0.7727272727272727,0,NA,2,76.5,77.27272727272727,0,True,False,False,False,False,False,True
12,2023-04-06,78691,2943587,Childrens,1,9.23,9.23,42.0,32.14,Markdown,0.7128189172370877,0,NA,2,22.91,71.28189172370877,0,False,True,True,False,False,False,False
11,2023-11-09,78697,2966396,Gifts & Lifestyle,1,19.52,19.52,56.0,36.0,Markdown,0.4577777777777778,1,C41536,4,16.48,45.77777777777778,0,False,True,False,False,True,False,False
11,2023-11-09,78698,2948853,Childrens,1,7.43,7.43,33.0,5.62,Clearance,-0.3220640569395017,1,C41536,4,-1.8099999999999996,-32.20640569395017,0,False,False,True,False,False,False,False
11,2023-11-09,78698,2958792,Footwear,1,26.01,26.01,132.0,22.5,Clearance,-0.15600000000000008,1,C41536,4,-3.5100000000000016,-15.600000000000009,0,False,False,False,True,False,False,False
11,2023-11-09,78698,2958569,Women's Apparel,1,22.84,22.84,108.0,16.83,Clearance,-0.3571004159239455,1,C41536,4,-6.010000000000002,-35.710041592394546,0,False,False,False,False,False,False,True
11,2023-11-09,78701,2963599,Gifts & Lifestyle,1,25.24,25.24,54.0,40.0,Full Price,0.36900000000000005,1,C41043,4,14.760000000000002,36.900000000000006,0,True,False,False,False,True,False,False
12,2023-04-07,78703,2930039,Accessories,1,10.79,10.79,50.0,44.0,Markdown,0.7547727272727273,0,NA,2,33.21,75.47727272727272,0,False,True,False,False,False,False,False
12,2023-04-07,78707,2943527,Childrens,1,9.05,9.05,43.5,34.12,Full Price,0.734759671746776,1,C41453,2,25.069999999999997,73.4759671746776,0,True,False,True,False,False,False,False
12,2023-04-07,78707,2927254,Women's Apparel,1,22.39,22.39,99.0,77.65,Full Price,0.7116548615582743,1,C41453,2,55.260000000000005,71.16548615582742,0,True,False,False,False,False,False,True
11,2023-11-09,78707,2961909,Women's Apparel,1,27.59,27.59,121.5,90.0,Full Price,0.6934444444444444,1,C41453,4,62.41,69.34444444444445,0,True,False,False,False,False,False,True
11,2023-11-09,78708,2966395,Gifts & Lifestyle,1,19.52,19.52,56.0,36.0,Markdown,0.4577777777777778,1,C41780,4,16.48,45.77777777777778,0,False,True,False,False,True,False,False
11,2023-11-09,78709,2966700,Women's Apparel,1,24.62,24.62,108.0,81.0,Full Price,0.6960493827160493,1,C41780,4,56.379999999999995,69.60493827160494,0,True,False,False,False,False,False,True
11,2023-11-09,78709,2966999,Gifts & Lifestyle,1,10.79,10.79,48.0,36.0,Full Price,0.7002777777777778,1,C41780,4,25.21,70.02777777777777,0,True,False,False,False,True,False,False
12,2023-04-07,78717,2932510,Accessories,1,10.92,10.92,50.0,37.4,Markdown,0.7080213903743315,0,NA,2,26.479999999999997,70.80213903743315,0,False,True,False,False,False,False,False
12,2023-04-07,78721,2930039,Accessories,1,10.79,10.79,50.0,44.0,Markdown,0.7547727272727273,0,NA,2,33.21,75.47727272727272,0,False,True,False,False,False,False,False
11,2023-11-10,78726,2947921,Accessories,1,12.1,12.1,48.0,5.76,Clearance,-1.1006944444444444,1,C41031,4,-6.34,-110.06944444444444,0,False,False,False,False,False,False,False
11,2023-11-10,78726,2981168,Women's Apparel,1,28.1,28.1,121.5,90.0,Full Price,0.6877777777777777,1,C41031,4,61.9,68.77777777777777,0,True,False,False,False,False,False,True
12,2023-04-07,78730,2946120,Childrens,1,9.71,9.71,43.5,32.62,Full Price,0.7023298589822194,1,C40052,2,22.909999999999997,70.23298589822194,0,True,False,True,False,False,False,False
12,2023-04-07,78730,2939501,Childrens,1,9.57,9.57,43.5,32.62,Full Price,0.7066217044757817,1,C40052,2,23.049999999999997,70.66217044757816,0,True,False,True,False,False,False,False
12,2023-04-07,78732,2939501,Childrens,1,9.57,9.57,43.5,43.5,Full Price,0.78,1,C41969,2,33.93,78.0,0,True,False,True,False,False,False,False
11,2023-11-10,78733,2967003,Gifts & Lifestyle,1,10.79,10.79,48.0,40.0,Full Price,0.7302500000000001,0,NA,4,29.21,73.025,0,True,False,False,False,True,False,False
12,2023-04-07,78735,2929415,Childrens,1,8.94,8.94,40.5,32.68,Full Price,0.7264381884944922,0,NA,2,23.740000000000002,72.64381884944922,0,True,False,True,False,False,False,False
12,2023-04-07,78741,2878697,Women's Apparel,1,27.7,27.7,121.5,96.41,Full Price,0.7126854060782076,0,NA,2,68.71,71.26854060782077,0,True,False,False,False,False,False,True
12,2023-04-07,78744,2933024,Men's Apparel,1,15.35,15.35,77.0,59.17,Full Price,0.7405779956058813,1,C40795,2,43.82,74.05779956058814,0,True,False,False,False,False,True,False
12,2023-04-07,78745,2942077,Women's Apparel,1,25.09,25.09,108.0,108.0,Full Price,0.7676851851851851,0,NA,2,82.91,76.76851851851852,0,True,False,False,False,False,False,True
12,2023-04-07,78751,2929818,Men's Apparel,1,19.13,19.13,84.0,63.91,Full Price,0.7006728211547489,1,C40116,2,44.78,70.0672821154749,0,True,False,False,False,False,True,False
12,2023-04-07,78751,2943545,Women's Apparel,1,22.5,22.5,99.0,75.33,Full Price,0.7013142174432497,1,C40116,2,52.83,70.13142174432497,0,True,False,False,False,False,False,True
12,2023-04-07,78753,2869752,Women's Apparel,1,25.49,25.49,108.0,108.0,Full Price,0.7639814814814815,0,NA,2,82.51,76.39814814814815,0,True,False,False,False,False,False,True
12,2023-04-07,78756,2929066,Women's Apparel,1,22.39,22.39,99.0,99.0,Full Price,0.7738383838383839,0,NA,2,76.61,77.3838383838384,0,True,False,False,False,False,False,True
13,2023-12-08,78759,2966397,Gifts & Lifestyle,1,19.41,19.41,56.0,32.4,Markdown,0.4009259259259259,0,NA,4,12.989999999999998,40.09259259259259,0,False,True,False,False,True,False,False
11,2023-11-11,78770,2966490,Childrens,1,7.06,7.06,33.0,27.0,Full Price,0.7385185185185186,0,NA,4,19.94,73.85185185185186,0,True,False,True,False,False,False,False
12,2023-04-08,78771,2943551,Women's Apparel,1,23.31,23.31,112.5,99.0,Markdown,0.7645454545454545,0,NA,2,75.69,76.45454545454545,0,False,True,False,False,False,False,True
12,2023-04-08,78778,2927217,Men's Apparel,1,20.25,20.25,94.5,72.26,Full Price,0.7197619706615002,0,NA,2,52.010000000000005,71.97619706615002,0,True,False,False,False,False,True,False
12,2023-04-08,78778,2936477,Accessories,1,11.33,11.33,48.0,36.71,Full Price,0.6913647507491147,0,NA,2,25.380000000000003,69.13647507491147,0,True,False,False,False,False,False,False
11,2023-11-11,78782,2980689,Gifts & Lifestyle,1,7.88,7.88,48.0,35.99,Full Price,0.7810502917477077,1,C40143,4,28.110000000000003,78.10502917477076,0,True,False,False,False,True,False,False
12,2023-04-08,78782,2936238,Accessories,1,10.79,10.79,48.0,43.2,Full Price,0.7502314814814816,1,C40143,2,32.410000000000004,75.02314814814815,0,True,False,False,False,False,False,False
